sample_id,custom_time,custom_wer,custom_cer,hf_output,hf_time,hf_wer,hf_cer,avg_custom_time,avg_custom_wer,avg_custom_cer,avg_hf_time,avg_hf_wer,avg_hf_cer
1291,0.06156325340270996,85.71428571428571,17.54385964912281,"Näemme kuvasta, että liskot partioivat vieläkin luukulla.",0.7223572731018066,14.285714285714286,1.7543859649122806,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1292,0.04740762710571289,83.33333333333333,15.384615384615385,Mutta selittäkää se nyt myöskin tuolla.,0.5894074440002441,16.666666666666668,2.5641025641025643,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1293,0.05133676528930664,60.0,13.88888888888889,Jaana oli puukottanut heitä selkään.,0.5725674629211426,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1294,0.05879616737365723,88.88888888888889,33.333333333333336,"En kerännyt kissaa sanoa, kun mies jo juoksi tiehänsä.",0.742497444152832,22.22222222222222,3.7037037037037037,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1295,0.031238555908203125,75.0,13.333333333333334,Äänestän siis niiden puolesta.,0.542186975479126,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1296,0.05002570152282715,100.0,23.68421052631579,Lähtisimmekö matkaan jo ete huomenna?,0.659869909286499,20.0,5.2631578947368425,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1297,0.07911443710327148,77.77777777777777,10.869565217391305,"Arvoisa puhemies, hyvät kollegat, esitän lämpimät kietokseni saksalaisille eläinlääkäreille.",1.1619293689727783,11.11111111111111,1.0869565217391304,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1298,0.038537025451660156,100.0,36.666666666666664,Taikka näki nälkää sen viikon.,0.5500383377075195,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1299,0.08838343620300293,77.77777777777777,16.455696202531644,"Liittyiskö se jotenkin lonkeroisten ilmaantumiseen, vai oliko kyse sattumasta?",0.9275202751159668,11.11111111111111,1.2658227848101267,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1300,0.054669857025146484,100.0,41.935483870967744,Liäneekö se jo mennyt niityllä?,0.5969126224517822,40.0,6.451612903225806,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1301,0.058324575424194336,100.0,24.137931034482758,Mutta Raivoa ei enää näkynyt.,0.5550408363342285,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1302,0.05466890335083008,60.0,8.108108108108109,Eikähän pahemmin ollut kysellytkään.,0.596848726272583,40.0,2.7027027027027026,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1303,0.07060027122497559,61.53846153846154,15.957446808510639,"Äänestimme siten tätä tekstiä vastaan, joka on samalla kertaa sekä typerä että vastemielenä.",0.9896163940429688,7.6923076923076925,4.25531914893617,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1304,0.05240154266357422,100.0,26.829268292682926,Sanansa sanottua mies paineli tiehänsä.,0.6129140853881836,40.0,7.317073170731708,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1305,0.05833578109741211,100.0,27.536231884057973,Samuel kuoli eilen illalla sydänkohtaukseen ja tänään on haltajaiset.,0.8333256244659424,11.11111111111111,1.4492753623188406,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1306,0.05652928352355957,120.0,19.047619047619047,Jaaloimme lastaamaan ydinkärki alukseen.,0.6128740310668945,60.0,7.142857142857143,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1307,0.05081605911254883,120.0,43.24324324324324,Lapon annettuaan hän häipyi tiehänsä.,0.6482117176055908,40.0,5.405405405405405,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1308,0.04800915718078613,100.0,30.303030303030305,Kaisa näytti syväntyvän työhönsä.,0.6599576473236084,25.0,3.0303030303030303,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1309,0.04297208786010742,50.0,11.11111111111111,Se on hyvä kulla.,0.430863618850708,25.0,5.555555555555555,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1310,0.060952186584472656,100.0,27.45098039215686,Jaanan järjestämä yhteyshenkilö oli meitä vastassa.,0.6598198413848877,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1311,0.06283450126647949,57.142857142857146,20.338983050847457,Halusin löytää uudelta planeetautta jotain yhtä kummallista.,0.8108241558074951,28.571428571428573,5.084745762711864,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1312,0.060858726501464844,100.0,46.03174603174603,"“Heritva, muistat sä enää moa?”, Knut kysyi minut nähdessään.",0.8998713493347168,44.44444444444444,9.523809523809524,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1313,0.08150076866149902,76.92307692307692,13.26530612244898,"En niin nuoren osannut vielä ymmärtää, miltä hänestä mahtoi tuntaa joutuessaan luopumaan minusta.",1.0676181316375732,15.384615384615385,2.0408163265306123,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1314,0.03179144859313965,100.0,33.333333333333336,"Sinä, Saara.",0.4222123622894287,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1315,0.08893728256225586,88.88888888888889,38.70967741935484,Terassit täyttyivät iloisista ihmisistä ja elämärytmimme muutui helteessä välimerelliseksi.,1.0047485828399658,22.22222222222222,2.150537634408602,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1316,0.07691097259521484,60.0,21.568627450980394,Vastasin kuitenkin myöntävästi Tukukin kysymykseen.,0.7850401401519775,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1317,0.09027981758117676,40.0,7.0588235294117645,"Äänestin mietinnön puolesta huolimatta useista varaumista, joita minulla edelleen on.",0.9577643871307373,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1318,0.06609916687011719,50.0,5.0,Äänestämme näiden seikkojen perusteella.,0.6437451839447021,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1319,0.09490466117858887,66.66666666666667,17.02127659574468,"Tietenkään Nancyn ei tarvitse pelätä muukalaisten hyökkäämistä, jos planeetta kerran on autio.",1.0016543865203857,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1320,0.05438375473022461,100.0,50.0,Horja haukkuu.,0.45671939849853516,50.0,7.142857142857143,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1321,0.03882956504821777,66.66666666666667,13.333333333333334,Ja lampaita on.,0.42554497718811035,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1322,0.06398224830627441,57.142857142857146,11.864406779661017,Kaupunki oli tiiviisti rakennettu korkeiden muurien sisään.,0.7345478534698486,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1323,0.07115745544433594,50.0,9.876543209876543,"Ikään kuin minä tietäisin, mitä olennolle pitää tehdä, jos sille tapahtuu jotain.",0.9190680980682373,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1324,0.04018712043762207,100.0,40.0,Helmiäsioille.,0.44481682777404785,100.0,6.666666666666667,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1325,0.04624152183532715,71.42857142857143,29.545454545454547,Mutta myöhäistä se ei enää tässä vaiheessa oli.,0.643669605255127,14.285714285714286,6.818181818181818,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1326,0.03239774703979492,66.66666666666667,23.529411764705884,Alko hän robotti?,0.4447789192199707,33.333333333333336,11.764705882352942,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1327,0.04160594940185547,100.0,34.285714285714285,Mitäköhän piirous oikein tarkoitti?,0.5905201435089111,25.0,5.714285714285714,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1328,0.05811715126037598,85.71428571428571,37.5,"Sen nimi voisi olla Sapsu, sanoi Raivo.",0.6121926307678223,42.857142857142854,7.5,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1329,0.05879688262939453,100.0,26.666666666666668,Heinäkirkat sirittävät helteisellä rinteellä.,0.6938567161560059,25.0,2.2222222222222223,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1330,0.05414915084838867,62.5,23.076923076923077,"Sen täytyi olla Raivo, taas pelaamassa jotain peliä.",0.7073307037353516,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1331,0.03697800636291504,100.0,20.0,Mitä syödään tänään?,0.4582021236419678,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1332,0.07488322257995605,85.71428571428571,8.13953488372093,Äänestämme nyt neljästä yhteispäätösmenettelyn soveltamisalaan kuuluvasta mietinnöstä.,1.0051395893096924,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1333,0.036895751953125,75.0,20.689655172413794,Niin että päästään lähtemään.,0.530559778213501,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1334,0.052459716796875,80.0,15.151515151515152,John ei häntä estänyt lähtemästä.,0.5968406200408936,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1335,0.07941722869873047,66.66666666666667,20.0,"Se, että arkkimme matkaa yhä ehjänä avaruuden halki, on hänen urhoollisuutensa ansiota.",1.0207457542419434,8.333333333333334,3.3333333333333335,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1336,0.046219825744628906,60.0,13.88888888888889,Nostin pääni korkealle ylös ylpeänä.,0.6598286628723145,20.0,2.7777777777777777,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1337,0.03129887580871582,66.66666666666667,16.666666666666668,Missä se on?,0.4065091609954834,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1338,0.046866416931152344,80.0,18.75,Tällä hetkellä aivan… ja iäksi.,0.5979089736938477,40.0,9.375,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1339,0.07231950759887695,41.666666666666664,7.766990291262136,"Lisäksi on tärkeää, että kaikilla yhteisön jäsenillä on mahdollisuus osallistua päätösten valmisteluun.",1.0682415962219238,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1340,0.04151320457458496,50.0,5.0,Mysteerimiehen matko.,0.48417210578918457,50.0,10.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1341,0.0724036693572998,40.0,5.714285714285714,Minun olisi tehtävä tästä ilmoitus.,0.5872609615325928,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1342,0.047770023345947266,60.0,12.5,Mutta mene nyt sentään sänkyysi.,0.5675592422485352,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1343,0.06768965721130371,50.0,11.764705882352942,"Kolmikon poistuttua neuvottelemaan jonnekin, aloimme Raivon kanssa spekuloimaan, mistä mies oli tullut.",1.0994198322296143,8.333333333333334,0.9803921568627451,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1344,0.03427433967590332,100.0,9.375,Haluaisin mielelläni osallistua.,0.5708298683166504,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1345,0.05841255187988281,87.5,14.492753623188406,Eli oliot olivat selkeästi valmiita napostelemaan meidät välipalaksi.,0.8333160877227783,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1346,0.07901978492736816,100.0,6.382978723404255,Äänestämme kompromissipäätöslauselman puolesta.,0.7127420902252197,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1347,0.07288813591003418,55.55555555555556,11.11111111111111,Avasin kirjeen ja olin ratketa riemusta luettuani sen sisällön.,0.795952558517456,11.11111111111111,1.5873015873015872,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1348,0.0530400276184082,66.66666666666667,7.6923076923076925,Eduskunta tekee päätöksiä.,0.559218168258667,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1349,0.09102487564086914,23.076923076923077,9.0,"Toisaalla avaruudessa toinen arkki oli jo hyvän aikaa sitten saavuttanut uuden planeetan, Ventuksen.",1.00510573387146,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1350,0.05984139442443848,100.0,28.125,"Nyt olen myöhästynyt, ajattelin.",0.5967469215393066,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1351,0.061342716217041016,100.0,16.666666666666668,Osasivatpahan hekin yläluokkaa höynäyttää.,0.6755280494689941,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1352,0.037360191345214844,100.0,18.75,Hän kaitse oli.,0.44473814964294434,50.0,6.25,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1353,0.06766223907470703,100.0,28.30188679245283,Hirviön tuska vaihtui pian joukkojeni kivun huutoihin.,0.768761157989502,33.333333333333336,1.8867924528301887,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1354,0.05624198913574219,100.0,10.714285714285714,Äänestin luonnollisesti mietinnön hyväksymisen puolesta.,0.7698020935058594,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1355,0.06235241889953613,62.5,16.0,Tämän kahvilan räiskäleille en vain osaa sanoa ei.,0.6824822425842285,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1356,0.05062532424926758,100.0,13.333333333333334,Arvasin oikein.,0.4310474395751953,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1357,0.0603337287902832,57.142857142857146,10.447761194029852,Muiden suuret odotukset saavat minut identiteettikriisin partaalle.,0.7848808765411377,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1358,0.03639531135559082,100.0,38.46153846153846,"Olet viisas mies, Thomas!",0.4604783058166504,50.0,7.6923076923076925,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1359,0.05872464179992676,50.0,12.32876712328767,"Paikassa, jota eivät rajoita seinät, joiden takana koittaa kylmä tyhjyys.",0.957709550857544,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1360,0.03582954406738281,100.0,27.272727272727273,Älä käänny vasemmalle,0.5086441040039062,33.333333333333336,4.545454545454546,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1361,0.06028151512145996,50.0,6.153846153846154,"Äänestin itse tyhjää, ja ehdotus hylättiin niukalla enemmistöllä.",0.9109277725219727,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1362,0.05380392074584961,50.0,7.142857142857143,Olimme voittaneet yhden Hydrauksen suurimmista vaaroista.,0.7599043846130371,16.666666666666668,1.7857142857142858,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1363,0.0644223690032959,83.33333333333333,5.882352941176471,Opisto on panostanut voimakkaasti maahanmuuttajaväestön koulutukseen.,0.8791368007659912,16.666666666666668,1.4705882352941178,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1364,0.07499504089355469,92.3076923076923,31.11111111111111,"“Joko sie tiet, et ketkä pääsee arkkiin?”, Kääna sopersi mättäin ja samalla keksee suuhunsa.",1.1621110439300537,46.15384615384615,13.333333333333334,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1365,0.0733942985534668,100.0,13.333333333333334,Äänestin luottoluokituslaitoksia koskevaa mietintöä vastaan.,0.8322339057922363,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1366,0.04168343544006348,100.0,22.916666666666668,Joukkomme yltyivät Kahakkaan vartijoiden kanssa.,0.7024147510528564,20.0,2.0833333333333335,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1367,0.07413983345031738,80.0,15.584415584415584,Pienputkahdimmekin jo kaikki kallion huipulle — olimme vapautuneet luolasta.,0.8816907405853271,30.0,3.896103896103896,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1368,0.05042552947998047,33.333333333333336,4.166666666666667,Äänestin näistä syistä tämän mietinnön puolesta.,0.6924378871917725,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1369,0.029493093490600586,100.0,30.0,On kuumaa!,0.4048945903778076,50.0,10.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1370,0.07671570777893066,66.66666666666667,19.047619047619047,"“En viivy kauaa”, sanoin painellen äkkiä ulos, ettei Tarmo työntyisi lenkille mukaan.",1.0929019451141357,8.333333333333334,1.1904761904761905,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1371,0.09242391586303711,72.72727272727273,14.851485148514852,"Separatistinen feminismi on feministisen ajattelun muoto, joka ei kannata heteroseksuaalisia suhteita.",0.9723033905029297,9.090909090909092,0.9900990099009901,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1372,0.08737969398498535,61.53846153846154,11.34020618556701,"Lopulta yksi kuvista oli pudonnut hetkellisesti maahan, jolloin Raivo oli nähnyt sen vilaukselta.",1.043501615524292,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1373,0.05210709571838379,75.0,17.857142857142858,Kyllä olet merkillinen mies!,0.5078310966491699,25.0,3.5714285714285716,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1374,0.07188677787780762,66.66666666666667,13.333333333333334,"Nyt väsynyt joukko oli matkalla takaisin kotiin, ja pian he laskeutuisivatkin planeetalle.",0.9830532073974609,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1375,0.07820820808410645,33.333333333333336,7.407407407407407,"Äänestettävänä on monia asioita, joten toivon teidän suhtautuvan ymmärtäväisesti.",1.0207719802856445,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1376,0.06654500961303711,66.66666666666667,9.67741935483871,Mutta eiväthän rikkaat karuihin taivaankappaleisiin tyytyneet.,0.8325850963592529,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1377,0.0760045051574707,57.142857142857146,7.6923076923076925,Äänestimme tämän mietinnön puolesta tietyistä ristiriitaisuuksista huolimatta.,0.9416675567626953,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1378,0.07357931137084961,50.0,8.602150537634408,"Se ei Ritvaa haitannut, sillä vuosin varrella hänelle pitivät seuraa hänen hallusinaationsa.",1.0530645847320557,8.333333333333334,1.075268817204301,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1379,0.05480384826660156,50.0,7.407407407407407,Äänestin näin ollen tyhjää.,0.5985250473022461,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1380,0.06349349021911621,62.5,15.217391304347826,"Maassa oli luukku, jota hän alkoi tempoo aukee.",0.7061593532562256,25.0,6.521739130434782,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1381,0.0672614574432373,66.66666666666667,9.090909090909092,Perämiehen iso rahalaukku kalisee jo tuolla.,0.6911265850067139,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1382,0.05296015739440918,66.66666666666667,14.285714285714286,Kylille lähtee mumma.,0.49213123321533203,33.333333333333336,4.761904761904762,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1383,0.0888373851776123,60.0,13.043478260869565,"Sulkapallo halkoi taivasta, ja pisteitä alkoi kertyä puolin ja toisin.",0.8796262741088867,10.0,1.4492753623188406,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1384,0.05836033821105957,75.0,16.216216216216218,Äänestäkäämme tämän direktiivin kumoana.,0.6775150299072266,75.0,10.81081081081081,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1385,0.0665435791015625,44.44444444444444,9.333333333333334,"Arkkinäymä tuntui sekoittavan joidenkin ihmisten päät, pojat päättelivät.",0.9107720851898193,22.22222222222222,4.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1386,0.06247663497924805,100.0,25.0,Nyt punerataan vastaranta.,0.5107057094573975,33.333333333333336,8.333333333333334,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1387,0.06498885154724121,75.0,17.142857142857142,Ja liikkumattomuus ja äänettymyys.,0.6119384765625,50.0,5.714285714285714,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1388,0.05983257293701172,50.0,10.843373493975903,"Nyt meillä oli vihdoin käsissämme dataa, joka oli kerätty planeetan pinnalta käsin.",0.973351001739502,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1389,0.058161258697509766,100.0,14.705882352941176,Eduskunnan puhemies vaihtoi juuri.,0.5691378116607666,25.0,2.9411764705882355,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1390,0.06760501861572266,28.571428571428573,7.407407407407407,Hän oli jo kyllästynyt salailemaan omaa robottiuttaan.,0.7083919048309326,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1391,0.0604090690612793,50.0,9.523809523809524,Se on ollut varsin edullistakin konstalle.,0.549537181854248,16.666666666666668,2.380952380952381,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1392,0.046357154846191406,60.0,12.903225806451612,Heitä saattoi olla jopa kuussa.,0.5099270343780518,20.0,6.451612903225806,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1393,0.05299496650695801,100.0,22.22222222222222,"Hauskoja pikkuotuksia, nuo kalaset.",0.6103911399841309,40.0,2.7777777777777777,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1394,0.06210184097290039,100.0,13.559322033898304,Linnun holkit ovat tarkasti kätkeytyneet niiden rehevyyteenä.,0.773231029510498,50.0,3.389830508474576,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1395,0.05135464668273926,83.33333333333333,14.634146341463415,Mitä ihmeitä hän noin tuimasti ajattelee?,0.6325623989105225,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1396,0.0971372127532959,100.0,17.857142857142858,Läheisen lyhtypylyvän lamppu katsoi nurkaisten ponnisteluja kuvun varttaan pitkin.,1.0368361473083496,22.22222222222222,4.761904761904762,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1397,0.07369017601013184,50.0,6.557377049180328,Äänestin laajentumisen puolesta tänään erittäin tyytyväisenä.,0.818936824798584,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1398,0.051192283630371094,75.0,15.384615384615385,Mutta käskyä ei kuulukaan.,0.5494465827941895,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1399,0.052639007568359375,66.66666666666667,18.181818181818183,Mitä lienevät rohtoja?,0.5333409309387207,33.333333333333336,4.545454545454546,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1400,0.05713939666748047,50.0,5.882352941176471,Kiireelliselle asialle oli Rosina hänet lähettänyt.,0.7066750526428223,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1401,0.0957942008972168,60.0,8.88888888888889,Pitkän odottelun jälkeen kädessäni olevan Lappusen vuoronumero viimein ilmestyi taululle.,1.1148712635040283,20.0,2.2222222222222223,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
